Gene ID,Locus Tag,Gene Product Name,Genome ID,Genome Name,Batch1,Gene Symbol,GenBank Accession,Chromosome,Start Coord,End Coord,Strand,DNA Sequence Length (bp),Amino Acid Sequence Length (aa),Locus Type,Is Pseudogene,Is Partial Gene,Add Date,Is Public,Sequencing Status,Transmembrane Helices,Signal Peptides,Scaffold ID,Scaffold External Accession,Scaffold Name,Scaffold Length (bp),Scaffold GC %,Scaffold Read Depth,COG,Pfam,Tigrfam,SMART,SUPERFam,CATH FunFam,Enzyme,KO,IMG Term,MyIMG (self),MyIMG (group),MyIMG (public)
3300049256 assembled Ga0508132_00022_14384_15604,null,polyhydroxyalkanoate depolymerase,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,14384,15604,#ERROR!,1221,406,CDS,,,,No,Draft,,,Ga0508132_00022,,Ga0508132_00022,97447,0.63,1,COG4553===Poly-beta-hydroxyalkanoate depolymerase,,,"TIGR01849===polyhydroxyalkanoate depolymerase, intracellular",,,53474===alpha/beta-Hydrolases,,,,,
3300049257 assembled Ga0508133_087240_81844_83064,null,polyhydroxyalkanoate depolymerase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,81844,83064,-,1221,406,CDS,,,,No,Draft,,,Ga0508133_087240,,Ga0508133_087240,84033,0.63,1,COG4553===Poly-beta-hydroxyalkanoate depolymerase,,,"TIGR01849===polyhydroxyalkanoate depolymerase, intracellular",,,53474===alpha/beta-Hydrolases,,,,,
3300049257 assembled Ga0508133_003361_1_618,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,1,618,#ERROR!,618,205,CDS,,,,No,Draft,,,Ga0508133_003361,,Ga0508133_003361,1121,0.65,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,,,,53474===alpha/beta-Hydrolases,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049257 assembled Ga0508133_050699_2_379,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,2,379,#ERROR!,378,126,CDS,,,,No,Draft,,,Ga0508133_050699,,Ga0508133_050699,380,0.64,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,,,,53474===alpha/beta-Hydrolases,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049257 assembled Ga0508133_088580_1_306,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,1,306,#ERROR!,306,102,CDS,,,,No,Draft,,,Ga0508133_088580,,Ga0508133_088580,306,0.66,1,,,,,,,,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049257 assembled Ga0508133_069850_2_445,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,2,445,-,444,148,CDS,,,,No,Draft,,,Ga0508133_069850,,Ga0508133_069850,445,0.63,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,,,,53474===alpha/beta-Hydrolases,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049257 assembled Ga0508133_085541_41_232,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,41,232,#ERROR!,192,64,CDS,,,,No,Draft,,,Ga0508133_085541,,Ga0508133_085541,234,0.68,1,,,,,,,,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049257 assembled Ga0508133_063094_2_694,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,2,694,#ERROR!,693,231,CDS,,,,No,Draft,,,Ga0508133_063094,,Ga0508133_063094,696,0.62,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,,,,53474===alpha/beta-Hydrolases,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049256 assembled Ga0508132_00580_3_1400,null,polyhydroxyalkanoate synthase,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,3,1400,-,1398,466,CDS,,,,No,Draft,,,Ga0508132_00580,,Ga0508132_00580,11931,0.65,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,,,,53474===alpha/beta-Hydrolases,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049256 assembled Ga0508132_25273_3_503,null,polyhydroxyalkanoate synthase,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,3,503,#ERROR!,501,167,CDS,,,,No,Draft,,,Ga0508132_25273,,Ga0508132_25273,503,0.66,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,,,,53474===alpha/beta-Hydrolases,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049257 assembled Ga0508133_080634_3_431,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,3,431,-,429,143,CDS,,,,No,Draft,,,Ga0508133_080634,,Ga0508133_080634,431,0.63,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,,,,53474===alpha/beta-Hydrolases,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049256 assembled Ga0508132_35875_11_430,null,polyhydroxyalkanoate synthase,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,11,430,#ERROR!,420,140,CDS,,,,No,Draft,,,Ga0508132_35875,,Ga0508132_35875,430,0.64,1,,,,,,,,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049256 assembled Ga0508132_54199_2_238,null,polyhydroxyalkanoate synthase,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,2,238,-,237,79,CDS,,,,No,Draft,,,Ga0508132_54199,,Ga0508132_54199,369,0.72,1,,,,,,,,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049256 assembled Ga0508132_11211_283_756,null,polyhydroxyalkanoate synthase,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,283,756,-,474,157,CDS,,,,No,Draft,,,Ga0508132_11211,,Ga0508132_11211,768,0.67,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,,,,53474===alpha/beta-Hydrolases,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049257 assembled Ga0508133_097972_2_655,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,2,655,-,654,218,CDS,,,,No,Draft,,,Ga0508133_097972,,Ga0508133_097972,896,0.68,1,,,,,,,,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049256 assembled Ga0508132_38686_1_417,null,polyhydroxyalkanoate synthase,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,1,417,-,417,139,CDS,,,,No,Draft,,,Ga0508132_38686,,Ga0508132_38686,418,0.69,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,,,,53474===alpha/beta-Hydrolases,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049256 assembled Ga0508132_00011_62528_63343,null,polyhydroxyalkanoate synthase,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,62528,63343,#ERROR!,816,271,CDS,,,,No,Draft,,,Ga0508132_00011,,Ga0508132_00011,181069,0.46,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,,,,53474===alpha/beta-Hydrolases,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049256 assembled Ga0508132_08686_2_655,null,polyhydroxyalkanoate synthase,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,2,655,-,654,218,CDS,,,,No,Draft,,,Ga0508132_08686,,Ga0508132_08686,896,0.68,1,,,,,,,,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049256 assembled Ga0508132_54375_54_368,null,polyhydroxyalkanoate synthase,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,54,368,-,315,104,CDS,,,,No,Draft,,,Ga0508132_54375,,Ga0508132_54375,368,0.7,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,,,,,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049257 assembled Ga0508133_068354_60667_62586,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,60667,62586,-,1920,639,CDS,,,,No,Draft,,,Ga0508133_068354,,Ga0508133_068354,72662,0.62,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,"TIGR01838===poly(R)-hydroxyalkanoic acid synthase, class I",,,53474===alpha/beta-Hydrolases,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049256 assembled Ga0508132_04080_411_1565,null,polyhydroxyalkanoate synthase,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,411,1565,#ERROR!,1155,385,CDS,,,,No,Draft,,,Ga0508132_04080,,Ga0508132_04080,1566,0.65,1,,,,,,,47954===Cyclin-like<<>>53474===alpha/beta-Hydrolases,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049256 assembled Ga0508132_00075_12782_14596,null,polyhydroxyalkanoate synthase,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,12782,14596,#ERROR!,1815,604,CDS,,,,No,Draft,,,Ga0508132_00075,,Ga0508132_00075,46074,0.66,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,"TIGR01838===poly(R)-hydroxyalkanoic acid synthase, class I",,,53474===alpha/beta-Hydrolases,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049256 assembled Ga0508132_01496_117_1922,null,polyhydroxyalkanoate synthase,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,117,1922,-,1806,601,CDS,,,,No,Draft,,,Ga0508132_01496,,Ga0508132_01496,4333,0.66,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,"TIGR01838===poly(R)-hydroxyalkanoic acid synthase, class I",,,53474===alpha/beta-Hydrolases,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049257 assembled Ga0508133_087476_3_137,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,3,137,-,135,45,CDS,,,,No,Draft,,,Ga0508133_087476,,Ga0508133_087476,296,0.58,1,,,,,,,"48498===Tetracyclin repressor-like, C-terminal domain",,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049257 assembled Ga0508133_099155_2_631,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,2,631,#ERROR!,630,209,CDS,,,,No,Draft,,,Ga0508133_099155,,Ga0508133_099155,1103,0.67,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,,,,53474===alpha/beta-Hydrolases,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049257 assembled Ga0508133_004545_1_264,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,1,264,-,264,88,CDS,,,,No,Draft,,,Ga0508133_004545,,Ga0508133_004545,961,0.66,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,,,,56645===Acyl-CoA dehydrogenase NM domain-like,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049257 assembled Ga0508133_080249_1_891,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,1,891,#ERROR!,891,297,CDS,,,,No,Draft,,,Ga0508133_080249,,Ga0508133_080249,891,0.62,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,,,,53474===alpha/beta-Hydrolases,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049257 assembled Ga0508133_096630_2_706,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,2,706,#ERROR!,705,234,CDS,,,,No,Draft,,,Ga0508133_096630,,Ga0508133_096630,1999,0.66,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,,,,53474===alpha/beta-Hydrolases,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049257 assembled Ga0508133_094822_2_247,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,2,247,-,246,82,CDS,,,,No,Draft,,,Ga0508133_094822,,Ga0508133_094822,317,0.66,1,,,,,,,,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049257 assembled Ga0508133_099068_9_338,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,9,338,#ERROR!,330,110,CDS,,,,No,Draft,,,Ga0508133_099068,,Ga0508133_099068,338,0.62,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,,,,,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049257 assembled Ga0508133_014605_2_706,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,2,706,#ERROR!,705,234,CDS,,,,No,Draft,,,Ga0508133_014605,,Ga0508133_014605,1502,0.65,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,,,,53474===alpha/beta-Hydrolases,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049257 assembled Ga0508133_044364_2_484,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,2,484,-,483,161,CDS,,,,No,Draft,,,Ga0508133_044364,,Ga0508133_044364,486,0.64,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,,,,53474===alpha/beta-Hydrolases,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049257 assembled Ga0508133_010619_1_291,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,1,291,#ERROR!,291,97,CDS,,,,No,Draft,,,Ga0508133_010619,,Ga0508133_010619,291,0.65,1,,,,,,,,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049257 assembled Ga0508133_007033_2_283,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,2,283,#ERROR!,282,94,CDS,,,,No,Draft,,,Ga0508133_007033,,Ga0508133_007033,283,0.66,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,,,,54680===Pyrimidine nucleoside phosphorylase C-terminal domain,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049257 assembled Ga0508133_100421_11_427,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,11,427,#ERROR!,417,138,CDS,,,,No,Draft,,,Ga0508133_100421,,Ga0508133_100421,640,0.64,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,,,,53474===alpha/beta-Hydrolases,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049257 assembled Ga0508133_005175_1_228,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,1,228,#ERROR!,228,76,CDS,,,,No,Draft,,,Ga0508133_005175,,Ga0508133_005175,229,0.66,1,,,,,,,,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049256 assembled Ga0508132_36508_2_427,null,polyhydroxyalkanoate synthase,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,2,427,-,426,142,CDS,,,,No,Draft,,,Ga0508132_36508,,Ga0508132_36508,427,0.7,1,,,,,,,,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049257 assembled Ga0508133_044310_2_427,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,2,427,-,426,142,CDS,,,,No,Draft,,,Ga0508133_044310,,Ga0508133_044310,427,0.7,1,,,,,,,,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049256 assembled Ga0508132_36694_1_426,null,polyhydroxyalkanoate synthase,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,1,426,-,426,142,CDS,,,,No,Draft,,,Ga0508132_36694,,Ga0508132_36694,426,0.63,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,"TIGR01836===poly(R)-hydroxyalkanoic acid synthase, class III, PhaC subunit",,,53474===alpha/beta-Hydrolases,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049256 assembled Ga0508132_54377_54_368,null,polyhydroxyalkanoate synthase,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,54,368,-,315,104,CDS,,,,No,Draft,,,Ga0508132_54377,,Ga0508132_54377,368,0.69,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,,,,,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049257 assembled Ga0508133_101282_1_294,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,1,294,-,294,98,CDS,,,,No,Draft,,,Ga0508133_101282,,Ga0508133_101282,308,0.63,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,,,,51338===Composite domain of metallo-dependent hydrolases,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049257 assembled Ga0508133_074503_1_420,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,1,420,#ERROR!,420,140,CDS,,,,No,Draft,,,Ga0508133_074503,,Ga0508133_074503,422,0.64,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,,,,53474===alpha/beta-Hydrolases,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049257 assembled Ga0508133_075192_2_169,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,2,169,-,168,56,CDS,,,,No,Draft,,,Ga0508133_075192,,Ga0508133_075192,371,0.64,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,,,,,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049257 assembled Ga0508133_061899_3_347,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,3,347,#ERROR!,345,115,CDS,,,,No,Draft,,,Ga0508133_061899,,Ga0508133_061899,347,0.66,1,,,,,,,,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049256 assembled Ga0508132_65729_10_339,null,polyhydroxyalkanoate synthase,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,10,339,#ERROR!,330,110,CDS,,,,No,Draft,,,Ga0508132_65729,,Ga0508132_65729,339,0.68,1,,,,,,,47954===Cyclin-like,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
