Gene ID,Locus Tag,Gene Product Name,Genome ID,Genome Name,Batch1,Gene Symbol,GenBank Accession,Chromosome,Start Coord,End Coord,Strand,DNA Sequence Length (bp),Amino Acid Sequence Length (aa),Locus Type,Is Pseudogene,Is Partial Gene,Add Date,Is Public,Sequencing Status,Transmembrane Helices,Signal Peptides,Scaffold ID,Scaffold External Accession,Scaffold Name,Scaffold Length (bp),Scaffold GC %,Scaffold Read Depth,COG,Pfam,Tigrfam,SMART,SUPERFam,CATH FunFam,Enzyme,KO,IMG Term,MyIMG (self),MyIMG (group),MyIMG (public)
3300049257 assembled Ga0508133_027867_2_205,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,2,205,-,204,68,CDS,,,,No,Draft,,,Ga0508133_027867,,Ga0508133_027867,206,0.71,1,,,,,,,,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049257 assembled Ga0508133_103956_248_1402,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,248,1402,#ERROR!,1155,385,CDS,,,,No,Draft,,,Ga0508133_103956,,Ga0508133_103956,1403,0.65,1,,,,,,,47954===Cyclin-like<<>>53474===alpha/beta-Hydrolases,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049257 assembled Ga0508133_066935_1_249,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,1,249,#ERROR!,249,83,CDS,,,,No,Draft,,,Ga0508133_066935,,Ga0508133_066935,249,0.64,1,,,,,,,,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049257 assembled Ga0508133_020379_1558_2187,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,1558,2187,-,630,209,CDS,,,,No,Draft,,,Ga0508133_020379,,Ga0508133_020379,2188,0.67,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,,,,53474===alpha/beta-Hydrolases,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049257 assembled Ga0508133_011300_3_242,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,3,242,-,240,80,CDS,,,,No,Draft,,,Ga0508133_011300,,Ga0508133_011300,242,0.68,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,,,,53474===alpha/beta-Hydrolases,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049257 assembled Ga0508133_101279_1_309,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,1,309,#ERROR!,309,103,CDS,,,,No,Draft,,,Ga0508133_101279,,Ga0508133_101279,309,0.65,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,,,,53474===alpha/beta-Hydrolases,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049257 assembled Ga0508133_058714_1_399,null,polyhydroxyalkanoate synthase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,1,399,#ERROR!,399,132,CDS,,,,No,Draft,,,Ga0508133_058714,,Ga0508133_058714,825,0.65,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,,,,53474===alpha/beta-Hydrolases,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049256 assembled Ga0508132_00003_30487_31608,null,polyhydroxyalkanoate synthase,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,30487,31608,-,1122,373,CDS,,,,No,Draft,,,Ga0508132_00003,,Ga0508132_00003,526491,0.47,1,COG3243===Poly(3-hydroxyalkanoate) synthetase,,,"TIGR01836===poly(R)-hydroxyalkanoic acid synthase, class III, PhaC subunit",,,53474===alpha/beta-Hydrolases,,,EC:2.3.1.-===Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.,,
3300049256 assembled Ga0508132_12100_234_737,null,polyhydroxyalkanoate synthesis regulator phasin,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,234,737,#ERROR!,504,168,CDS,,,,No,Draft,,,Ga0508132_12100,,Ga0508132_12100,737,0.62,1,COG3937===Polyhydroxyalkanoate synthesis regulator phasin,,,,,,,,,,,
3300049257 assembled Ga0508133_051046_14912_15085,null,polyhydroxyalkanoate synthesis regulator phasin,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,14912,15085,#ERROR!,174,57,CDS,,,,No,Draft,,,Ga0508133_051046,,Ga0508133_051046,22824,0.6,1,COG3937===Polyhydroxyalkanoate synthesis regulator phasin,,,,,,47240===Ferritin-like,,,,,
3300049257 assembled Ga0508133_052185_1592_2068,null,polyhydroxyalkanoate synthesis regulator phasin,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,1592,2068,#ERROR!,477,159,CDS,,,,No,Draft,,,Ga0508133_052185,,Ga0508133_052185,2069,0.65,1,COG3937===Polyhydroxyalkanoate synthesis regulator phasin,,,,,,,,,,,
3300049257 assembled Ga0508133_076427_1_246,null,polyhydroxyalkanoate synthesis regulator phasin,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,1,246,#ERROR!,246,81,CDS,,,,No,Draft,,,Ga0508133_076427,,Ga0508133_076427,618,0.58,1,COG3937===Polyhydroxyalkanoate synthesis regulator phasin,,,,,,102462===Peptidyl-tRNA hydrolase II,,,,,
3300049256 assembled Ga0508132_00006_261919_262092,null,polyhydroxyalkanoate synthesis regulator phasin,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,261919,262092,#ERROR!,174,57,CDS,,,,No,Draft,,,Ga0508132_00006,,Ga0508132_00006,280524,0.61,1,COG3937===Polyhydroxyalkanoate synthesis regulator phasin,,,,,,47240===Ferritin-like,,,,,
3300049256 assembled Ga0508132_36938_57_290,null,polyhydroxyalkanoate synthesis regulator phasin,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,57,290,#ERROR!,234,77,CDS,,,,No,Draft,,,Ga0508132_36938,,Ga0508132_36938,426,0.62,1,COG3937===Polyhydroxyalkanoate synthesis regulator phasin,,,,,,90257===Myosin rod fragments,,,,,
3300049256 assembled Ga0508132_10612_501_785,null,polyhydroxyalkanoate synthesis regulator protein,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,501,785,-,285,94,CDS,,,,No,Draft,,,Ga0508132_10612,,Ga0508132_10612,793,0.68,1,"COG5394===Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA",,,,,,54452===MHC antigen-recognition domain,,,,,
3300049257 assembled Ga0508133_075887_8_253,null,polyhydroxyalkanoate synthesis regulator protein,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,8,253,#ERROR!,246,81,CDS,,,,No,Draft,,,Ga0508133_075887,,Ga0508133_075887,1516,0.66,1,"COG5394===Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA",,,,,,47661===t-snare proteins,,,,,
3300049257 assembled Ga0508133_078903_31_252,null,polyhydroxyalkanoate synthesis regulator protein,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,31,252,-,222,73,CDS,,,,No,Draft,,,Ga0508133_078903,,Ga0508133_078903,252,0.63,1,"COG5394===Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA",,,,,,47661===t-snare proteins,,,,,
3300049257 assembled Ga0508133_016228_1_207,null,polyhydroxyalkanoate synthesis regulator protein,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,1,207,#ERROR!,207,69,CDS,,,,No,Draft,,,Ga0508133_016228,,Ga0508133_016228,209,0.58,1,"COG5394===Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA",,,,,,56854===Bcl-2 inhibitors of programmed cell death,,,,,
3300049257 assembled Ga0508133_060329_372_656,null,polyhydroxyalkanoate synthesis regulator protein,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,372,656,-,285,94,CDS,,,,No,Draft,,,Ga0508133_060329,,Ga0508133_060329,664,0.68,1,"COG5394===Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA",,,,,,54452===MHC antigen-recognition domain,,,,,
3300049257 assembled Ga0508133_078834_1_222,null,polyhydroxyalkanoate synthesis regulator protein,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,1,222,#ERROR!,222,73,CDS,,,,No,Draft,,,Ga0508133_078834,,Ga0508133_078834,323,0.62,1,"COG5394===Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA",,,,,,47661===t-snare proteins,,,,,
3300049257 assembled Ga0508133_009030_2_391,null,polyhydroxyalkanoate synthesis repressor PhaR,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,2,391,-,390,130,CDS,,,,No,Draft,,,Ga0508133_009030,,Ga0508133_009030,470,0.6,1,"COG5394===Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA",,,TIGR01848===polyhydroxyalkanoate synthesis repressor PhaR,,,,,,,,
3300049256 assembled Ga0508132_15152_156_650,null,polyhydroxyalkanoate synthesis repressor PhaR,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,156,650,#ERROR!,495,165,CDS,,,,No,Draft,,,Ga0508132_15152,,Ga0508132_15152,652,0.58,1,"COG5394===Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA",,,TIGR01848===polyhydroxyalkanoate synthesis repressor PhaR,,,,,,,,
3300049257 assembled Ga0508133_017083_3_482,null,polyhydroxyalkanoate synthesis repressor PhaR,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,3,482,#ERROR!,480,159,CDS,,,,No,Draft,,,Ga0508133_017083,,Ga0508133_017083,996,0.62,1,"COG5394===Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA",,,TIGR01848===polyhydroxyalkanoate synthesis repressor PhaR,,,54452===MHC antigen-recognition domain,,,,,
3300049256 assembled Ga0508132_00167_15598_16254,null,polyhydroxyalkanoate synthesis repressor PhaR,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,15598,16254,-,657,218,CDS,,,,No,Draft,,,Ga0508132_00167,,Ga0508132_00167,28555,0.67,1,"COG5394===Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA",,,TIGR01848===polyhydroxyalkanoate synthesis repressor PhaR,,,,,,,,
3300049257 assembled Ga0508133_091670_3651_4214,null,polyhydroxyalkanoate synthesis repressor PhaR,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,3651,4214,-,564,187,CDS,,,,No,Draft,,,Ga0508133_091670,,Ga0508133_091670,4459,0.64,1,"COG5394===Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA",,,TIGR01848===polyhydroxyalkanoate synthesis repressor PhaR,,,"100879===Lesion bypass DNA polymerase (Y-family), little finger domain",,,,,
3300049256 assembled Ga0508132_44292_2_322,null,polyhydroxyalkanoate synthesis repressor PhaR,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,2,322,-,321,107,CDS,,,,No,Draft,,,Ga0508132_44292,,Ga0508132_44292,399,0.6,1,"COG5394===Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA",,,TIGR01848===polyhydroxyalkanoate synthesis repressor PhaR,,,47473===EF-hand,,,,,
3300049256 assembled Ga0508132_00033_47214_47912,null,polyhydroxyalkanoate synthesis repressor PhaR,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,47214,47912,#ERROR!,699,232,CDS,,,,No,Draft,,,Ga0508132_00033,,Ga0508132_00033,79447,0.64,1,"COG5394===Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA",,,TIGR01848===polyhydroxyalkanoate synthesis repressor PhaR,,,,,,,,
3300049256 assembled Ga0508132_28804_80_469,null,polyhydroxyalkanoate synthesis repressor PhaR,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,80,469,#ERROR!,390,130,CDS,,,,No,Draft,,,Ga0508132_28804,,Ga0508132_28804,470,0.6,1,"COG5394===Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA",,,TIGR01848===polyhydroxyalkanoate synthesis repressor PhaR,,,,,,,,
3300049257 assembled Ga0508133_038098_477_1067,null,polyhydroxyalkanoate synthesis repressor PhaR,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,477,1067,-,591,196,CDS,,,,No,Draft,,,Ga0508133_038098,,Ga0508133_038098,5143,0.63,1,"COG5394===Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA",,,TIGR01848===polyhydroxyalkanoate synthesis repressor PhaR,,,89009===GAT-like domain,,,,,
3300049257 assembled Ga0508133_095951_81_575,null,polyhydroxyalkanoate synthesis repressor PhaR,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,81,575,#ERROR!,495,165,CDS,,,,No,Draft,,,Ga0508133_095951,,Ga0508133_095951,577,0.59,1,"COG5394===Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA",,,TIGR01848===polyhydroxyalkanoate synthesis repressor PhaR,,,,,,,,
3300049257 assembled Ga0508133_012464_13549_14247,null,polyhydroxyalkanoate synthesis repressor PhaR,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,13549,14247,-,699,232,CDS,,,,No,Draft,,,Ga0508133_012464,,Ga0508133_012464,39038,0.65,1,"COG5394===Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA",,,TIGR01848===polyhydroxyalkanoate synthesis repressor PhaR,,,,,,,,
3300049257 assembled Ga0508133_059482_27962_28618,null,polyhydroxyalkanoate synthesis repressor PhaR,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,27962,28618,-,657,218,CDS,,,,No,Draft,,,Ga0508133_059482,,Ga0508133_059482,38727,0.67,1,"COG5394===Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA",,,TIGR01848===polyhydroxyalkanoate synthesis repressor PhaR,,,,,,,,
3300049256 assembled Ga0508132_00162_9377_9940,null,polyhydroxyalkanoate synthesis repressor PhaR,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,9377,9940,#ERROR!,564,187,CDS,,,,No,Draft,,,Ga0508132_00162,,Ga0508132_00162,28955,0.64,1,"COG5394===Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA",,,TIGR01848===polyhydroxyalkanoate synthesis repressor PhaR,,,"100879===Lesion bypass DNA polymerase (Y-family), little finger domain",,,,,
3300049256 assembled Ga0508132_00782_2458_3048,null,polyhydroxyalkanoate synthesis repressor PhaR,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,2458,3048,-,591,196,CDS,,,,No,Draft,,,Ga0508132_00782,,Ga0508132_00782,8889,0.66,1,"COG5394===Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA",,,TIGR01848===polyhydroxyalkanoate synthesis repressor PhaR,,,89009===GAT-like domain,,,,,
3300049257 assembled Ga0508133_017847_2_274,null,polyhydroxybutyrate depolymerase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,2,274,-,273,91,CDS,,,,No,Draft,,,Ga0508133_017847,,Ga0508133_017847,865,0.67,1,COG3509===Poly(3-hydroxybutyrate) depolymerase,,,,,,53474===alpha/beta-Hydrolases,,,,,
3300049256 assembled Ga0508132_51882_2_373,null,polyhydroxybutyrate depolymerase,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,2,373,#ERROR!,372,124,CDS,,,,No,Draft,,,Ga0508132_51882,,Ga0508132_51882,375,0.74,1,COG3509===Poly(3-hydroxybutyrate) depolymerase,,,,,,53474===alpha/beta-Hydrolases,,,,,
3300049256 assembled Ga0508132_69654_9_329,null,polyhydroxybutyrate depolymerase,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,9,329,#ERROR!,321,107,CDS,,,,No,Draft,,,Ga0508132_69654,,Ga0508132_69654,329,0.72,1,COG3509===Poly(3-hydroxybutyrate) depolymerase,,,,,,53474===alpha/beta-Hydrolases,,,,,
3300049256 assembled Ga0508132_33512_3_110,null,polyhydroxybutyrate depolymerase,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,3,110,-,108,36,CDS,,,,No,Draft,,,Ga0508132_33512,,Ga0508132_33512,441,0.63,1,,,,,,,,,,,,
3300049257 assembled Ga0508133_066001_9_329,null,polyhydroxybutyrate depolymerase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,9,329,#ERROR!,321,107,CDS,,,,No,Draft,,,Ga0508133_066001,,Ga0508133_066001,329,0.72,1,COG3509===Poly(3-hydroxybutyrate) depolymerase,,,,,,53474===alpha/beta-Hydrolases,,,,,
3300049257 assembled Ga0508133_027599_7335_7826,null,polyhydroxybutyrate depolymerase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,7335,7826,-,492,163,CDS,,,,No,Draft,,,Ga0508133_027599,,Ga0508133_027599,7837,0.65,1,COG3509===Poly(3-hydroxybutyrate) depolymerase,,,,,,53474===alpha/beta-Hydrolases,,,,,
3300049256 assembled Ga0508132_03257_979_1824,null,polyhydroxybutyrate depolymerase,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,979,1824,#ERROR!,846,281,CDS,,,,No,Draft,,,Ga0508132_03257,,Ga0508132_03257,1894,0.74,1,COG3509===Poly(3-hydroxybutyrate) depolymerase,,,,,,53474===alpha/beta-Hydrolases,,,,,
3300049256 assembled Ga0508132_41924_2_181,null,polyhydroxybutyrate depolymerase,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,2,181,#ERROR!,180,59,CDS,,,,No,Draft,,,Ga0508132_41924,,Ga0508132_41924,406,0.63,1,COG3509===Poly(3-hydroxybutyrate) depolymerase,,,,,,53474===alpha/beta-Hydrolases,,,,,
3300049256 assembled Ga0508132_09161_2_274,null,polyhydroxybutyrate depolymerase,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,2,274,-,273,91,CDS,,,,No,Draft,,,Ga0508132_09161,,Ga0508132_09161,865,0.67,1,COG3509===Poly(3-hydroxybutyrate) depolymerase,,,,,,53474===alpha/beta-Hydrolases,,,,,
3300049257 assembled Ga0508133_093587_1_315,null,polyhydroxybutyrate depolymerase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,1,315,-,315,105,CDS,,,,No,Draft,,,Ga0508133_093587,,Ga0508133_093587,317,0.67,1,COG3509===Poly(3-hydroxybutyrate) depolymerase,,,,,,53474===alpha/beta-Hydrolases,,,,,
3300049256 assembled Ga0508132_00875_7519_8055,null,polyhydroxybutyrate depolymerase,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,7519,8055,-,537,178,CDS,,,,No,Draft,,,Ga0508132_00875,,Ga0508132_00875,8055,0.65,1,COG3509===Poly(3-hydroxybutyrate) depolymerase,,,,,,53474===alpha/beta-Hydrolases,,,,,
3300049256 assembled Ga0508132_62936_1_345,null,polyhydroxybutyrate depolymerase,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,1,345,#ERROR!,345,115,CDS,,,,No,Draft,,,Ga0508132_62936,,Ga0508132_62936,346,0.72,1,COG3509===Poly(3-hydroxybutyrate) depolymerase,,,,,,53474===alpha/beta-Hydrolases,,,,,
3300049257 assembled Ga0508133_020762_3_512,null,polyhydroxybutyrate depolymerase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,3,512,-,510,170,CDS,,,,No,Draft,,,Ga0508133_020762,,Ga0508133_020762,1490,0.74,1,COG3509===Poly(3-hydroxybutyrate) depolymerase,,,,,,53474===alpha/beta-Hydrolases,,,,,
3300049257 assembled Ga0508133_058317_1_207,null,polyhydroxybutyrate depolymerase,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*) (MER-FS) (assembled)",6,,,,1,207,#ERROR!,207,68,CDS,,,,No,Draft,,,Ga0508133_058317,,Ga0508133_058317,718,0.67,1,,,,,,,,,,,,
3300049256 assembled Ga0508132_60226_24_299,null,putative polyhydroxyalkanoate system protein,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,24,299,#ERROR!,276,91,CDS,,,,No,Draft,,,Ga0508132_60226,,Ga0508132_60226,353,0.67,1,,,,TIGR02610===putative polyhydroxyalkanoic acid system protein,,,,,,,,
3300049256 assembled Ga0508132_54408_13_288,null,putative polyhydroxyalkanoate system protein,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*) (MER-FS) (assembled)",6,,,,13,288,-,276,91,CDS,,,,No,Draft,,,Ga0508132_54408,,Ga0508132_54408,368,0.7,1,"COG0508===Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component",,,TIGR02610===putative polyhydroxyalkanoic acid system protein,,,,,,,,